source	original_name	split	final_name	composition
external	coco_train2017_000000272176.jpg	train	external_coco_train2017_000000272176.jpg	bottle_only
external	coco_train2017_000000062376.jpg	train	external_coco_train2017_000000062376.jpg	both
self	00026_IMG_9709.jpg	train	self_00026_IMG_9709.jpg	both
external	coco_train2017_000000074041.jpg	train	external_coco_train2017_000000074041.jpg	bottle_only
external	coco_train2017_000000214526.jpg	train	external_coco_train2017_000000214526.jpg	bottle_only
external	coco_train2017_000000346386.jpg	train	external_coco_train2017_000000346386.jpg	mouse_only
external	coco_train2017_000000206454.jpg	train	external_coco_train2017_000000206454.jpg	bottle_only
external	coco_train2017_000000273855.jpg	train	external_coco_train2017_000000273855.jpg	bottle_only
external	coco_train2017_000000312247.jpg	train	external_coco_train2017_000000312247.jpg	mouse_only
external	coco_train2017_000000571654.jpg	train	external_coco_train2017_000000571654.jpg	both
external	coco_train2017_000000327198.jpg	train	external_coco_train2017_000000327198.jpg	both
external	coco_train2017_000000531697.jpg	train	external_coco_train2017_000000531697.jpg	mouse_only
external	coco_train2017_000000287872.jpg	train	external_coco_train2017_000000287872.jpg	bottle_only
external	coco_train2017_000000426172.jpg	train	external_coco_train2017_000000426172.jpg	bottle_only
external	coco_train2017_000000274477.jpg	train	external_coco_train2017_000000274477.jpg	mouse_only
external	coco_train2017_000000410436.jpg	train	external_coco_train2017_000000410436.jpg	both
external	coco_train2017_000000007476.jpg	train	external_coco_train2017_000000007476.jpg	bottle_only
external	coco_train2017_000000445323.jpg	train	external_coco_train2017_000000445323.jpg	mouse_only
external	coco_train2017_000000193673.jpg	train	external_coco_train2017_000000193673.jpg	bottle_only
external	coco_train2017_000000056032.jpg	train	external_coco_train2017_000000056032.jpg	bottle_only
external	coco_train2017_000000089238.jpg	train	external_coco_train2017_000000089238.jpg	both
external	coco_train2017_000000187878.jpg	train	external_coco_train2017_000000187878.jpg	both
external	coco_train2017_000000070459.jpg	train	external_coco_train2017_000000070459.jpg	both
external	coco_train2017_000000337153.jpg	train	external_coco_train2017_000000337153.jpg	bottle_only
external	coco_train2017_000000285253.jpg	train	external_coco_train2017_000000285253.jpg	mouse_only
external	coco_train2017_000000486457.jpg	train	external_coco_train2017_000000486457.jpg	both
external	coco_train2017_000000402109.jpg	train	external_coco_train2017_000000402109.jpg	both
external	coco_train2017_000000221696.jpg	train	external_coco_train2017_000000221696.jpg	bottle_only
external	coco_train2017_000000368397.jpg	train	external_coco_train2017_000000368397.jpg	bottle_only
external	coco_train2017_000000031796.jpg	train	external_coco_train2017_000000031796.jpg	bottle_only
external	coco_train2017_000000140936.jpg	train	external_coco_train2017_000000140936.jpg	mouse_only
external	coco_train2017_000000054363.jpg	train	external_coco_train2017_000000054363.jpg	bottle_only
external	coco_train2017_000000509210.jpg	train	external_coco_train2017_000000509210.jpg	bottle_only
external	coco_train2017_000000092217.jpg	train	external_coco_train2017_000000092217.jpg	both
external	coco_train2017_000000460460.jpg	train	external_coco_train2017_000000460460.jpg	bottle_only
external	coco_train2017_000000581670.jpg	train	external_coco_train2017_000000581670.jpg	bottle_only
external	coco_train2017_000000227540.jpg	train	external_coco_train2017_000000227540.jpg	mouse_only
external	coco_train2017_000000423744.jpg	train	external_coco_train2017_000000423744.jpg	mouse_only
external	coco_train2017_000000056960.jpg	train	external_coco_train2017_000000056960.jpg	mouse_only
external	coco_train2017_000000028978.jpg	train	external_coco_train2017_000000028978.jpg	mouse_only
external	coco_train2017_000000366724.jpg	train	external_coco_train2017_000000366724.jpg	mouse_only
external	coco_train2017_000000126429.jpg	train	external_coco_train2017_000000126429.jpg	bottle_only
external	coco_train2017_000000142534.jpg	train	external_coco_train2017_000000142534.jpg	mouse_only
external	coco_val2017_000000348481.jpg	train	external_coco_val2017_000000348481.jpg	mouse_only
external	coco_train2017_000000180569.jpg	train	external_coco_train2017_000000180569.jpg	both
external	coco_train2017_000000243796.jpg	train	external_coco_train2017_000000243796.jpg	both
external	coco_train2017_000000379596.jpg	train	external_coco_train2017_000000379596.jpg	bottle_only
external	coco_train2017_000000054517.jpg	train	external_coco_train2017_000000054517.jpg	bottle_only
external	coco_train2017_000000017154.jpg	train	external_coco_train2017_000000017154.jpg	mouse_only
external	coco_train2017_000000222408.jpg	train	external_coco_train2017_000000222408.jpg	both
external	coco_train2017_000000453010.jpg	train	external_coco_train2017_000000453010.jpg	mouse_only
external	coco_train2017_000000075587.jpg	train	external_coco_train2017_000000075587.jpg	both
external	coco_train2017_000000363191.jpg	train	external_coco_train2017_000000363191.jpg	bottle_only
external	coco_val2017_000000215778.jpg	train	external_coco_val2017_000000215778.jpg	mouse_only
external	coco_train2017_000000331588.jpg	train	external_coco_train2017_000000331588.jpg	bottle_only
external	coco_train2017_000000250108.jpg	train	external_coco_train2017_000000250108.jpg	both
external	coco_train2017_000000430261.jpg	train	external_coco_train2017_000000430261.jpg	bottle_only
external	coco_train2017_000000280508.jpg	train	external_coco_train2017_000000280508.jpg	bottle_only
external	coco_train2017_000000189813.jpg	train	external_coco_train2017_000000189813.jpg	mouse_only
external	coco_train2017_000000469427.jpg	train	external_coco_train2017_000000469427.jpg	bottle_only
external	coco_train2017_000000343552.jpg	train	external_coco_train2017_000000343552.jpg	mouse_only
external	coco_train2017_000000347055.jpg	train	external_coco_train2017_000000347055.jpg	mouse_only
external	coco_train2017_000000507782.jpg	train	external_coco_train2017_000000507782.jpg	both
external	coco_train2017_000000096268.jpg	train	external_coco_train2017_000000096268.jpg	mouse_only
external	coco_train2017_000000294549.jpg	train	external_coco_train2017_000000294549.jpg	mouse_only
external	coco_train2017_000000432212.jpg	train	external_coco_train2017_000000432212.jpg	mouse_only
external	coco_train2017_000000030947.jpg	train	external_coco_train2017_000000030947.jpg	both
external	coco_train2017_000000065509.jpg	train	external_coco_train2017_000000065509.jpg	bottle_only
external	coco_train2017_000000432258.jpg	train	external_coco_train2017_000000432258.jpg	mouse_only
external	coco_train2017_000000298459.jpg	train	external_coco_train2017_000000298459.jpg	mouse_only
external	coco_train2017_000000034785.jpg	train	external_coco_train2017_000000034785.jpg	bottle_only
external	coco_train2017_000000384235.jpg	train	external_coco_train2017_000000384235.jpg	both
external	coco_train2017_000000183692.jpg	train	external_coco_train2017_000000183692.jpg	bottle_only
external	coco_train2017_000000224190.jpg	train	external_coco_train2017_000000224190.jpg	both
external	coco_train2017_000000226913.jpg	train	external_coco_train2017_000000226913.jpg	mouse_only
external	coco_train2017_000000084214.jpg	train	external_coco_train2017_000000084214.jpg	mouse_only
external	coco_train2017_000000573973.jpg	train	external_coco_train2017_000000573973.jpg	mouse_only
external	coco_train2017_000000430002.jpg	train	external_coco_train2017_000000430002.jpg	mouse_only
external	coco_train2017_000000047213.jpg	train	external_coco_train2017_000000047213.jpg	bottle_only
external	coco_train2017_000000493307.jpg	train	external_coco_train2017_000000493307.jpg	bottle_only
external	coco_train2017_000000000909.jpg	train	external_coco_train2017_000000000909.jpg	bottle_only
external	coco_train2017_000000535721.jpg	train	external_coco_train2017_000000535721.jpg	bottle_only
external	coco_train2017_000000106849.jpg	train	external_coco_train2017_000000106849.jpg	bottle_only
external	coco_train2017_000000472080.jpg	train	external_coco_train2017_000000472080.jpg	mouse_only
external	coco_train2017_000000569024.jpg	train	external_coco_train2017_000000569024.jpg	mouse_only
external	coco_train2017_000000145460.jpg	train	external_coco_train2017_000000145460.jpg	bottle_only
external	coco_train2017_000000136559.jpg	train	external_coco_train2017_000000136559.jpg	mouse_only
external	coco_train2017_000000070710.jpg	train	external_coco_train2017_000000070710.jpg	bottle_only
external	coco_train2017_000000456009.jpg	train	external_coco_train2017_000000456009.jpg	mouse_only
external	coco_train2017_000000424485.jpg	train	external_coco_train2017_000000424485.jpg	both
external	coco_train2017_000000516008.jpg	train	external_coco_train2017_000000516008.jpg	mouse_only
external	coco_train2017_000000426300.jpg	train	external_coco_train2017_000000426300.jpg	bottle_only
external	coco_train2017_000000292792.jpg	train	external_coco_train2017_000000292792.jpg	both
external	coco_train2017_000000063974.jpg	train	external_coco_train2017_000000063974.jpg	bottle_only
external	coco_train2017_000000015165.jpg	train	external_coco_train2017_000000015165.jpg	mouse_only
external	coco_train2017_000000541117.jpg	train	external_coco_train2017_000000541117.jpg	both
external	coco_train2017_000000461042.jpg	train	external_coco_train2017_000000461042.jpg	mouse_only
external	coco_train2017_000000449798.jpg	train	external_coco_train2017_000000449798.jpg	mouse_only
external	coco_train2017_000000267152.jpg	train	external_coco_train2017_000000267152.jpg	bottle_only
external	coco_train2017_000000276057.jpg	train	external_coco_train2017_000000276057.jpg	both
external	coco_train2017_000000410331.jpg	train	external_coco_train2017_000000410331.jpg	bottle_only
external	coco_val2017_000000357888.jpg	train	external_coco_val2017_000000357888.jpg	bottle_only
external	coco_train2017_000000146504.jpg	train	external_coco_train2017_000000146504.jpg	mouse_only
external	coco_train2017_000000024794.jpg	train	external_coco_train2017_000000024794.jpg	bottle_only
external	coco_train2017_000000392476.jpg	train	external_coco_train2017_000000392476.jpg	mouse_only
external	coco_train2017_000000043227.jpg	train	external_coco_train2017_000000043227.jpg	mouse_only
external	coco_train2017_000000406362.jpg	train	external_coco_train2017_000000406362.jpg	mouse_only
external	coco_train2017_000000193798.jpg	train	external_coco_train2017_000000193798.jpg	mouse_only
external	coco_train2017_000000574492.jpg	train	external_coco_train2017_000000574492.jpg	bottle_only
external	coco_train2017_000000195949.jpg	train	external_coco_train2017_000000195949.jpg	mouse_only
external	coco_train2017_000000364722.jpg	train	external_coco_train2017_000000364722.jpg	bottle_only
external	coco_train2017_000000510923.jpg	train	external_coco_train2017_000000510923.jpg	bottle_only
external	coco_train2017_000000482696.jpg	train	external_coco_train2017_000000482696.jpg	bottle_only
external	coco_train2017_000000301977.jpg	train	external_coco_train2017_000000301977.jpg	bottle_only
external	coco_train2017_000000451053.jpg	train	external_coco_train2017_000000451053.jpg	both
external	coco_train2017_000000519723.jpg	train	external_coco_train2017_000000519723.jpg	mouse_only
external	coco_train2017_000000470821.jpg	train	external_coco_train2017_000000470821.jpg	bottle_only
external	coco_train2017_000000010870.jpg	train	external_coco_train2017_000000010870.jpg	both
external	coco_train2017_000000173069.jpg	train	external_coco_train2017_000000173069.jpg	both
external	coco_train2017_000000381192.jpg	train	external_coco_train2017_000000381192.jpg	both
external	coco_train2017_000000538422.jpg	train	external_coco_train2017_000000538422.jpg	bottle_only
external	coco_train2017_000000453801.jpg	train	external_coco_train2017_000000453801.jpg	mouse_only
external	coco_train2017_000000286342.jpg	train	external_coco_train2017_000000286342.jpg	mouse_only
external	coco_train2017_000000570141.jpg	train	external_coco_train2017_000000570141.jpg	mouse_only
external	coco_train2017_000000083836.jpg	train	external_coco_train2017_000000083836.jpg	bottle_only
external	coco_train2017_000000115930.jpg	train	external_coco_train2017_000000115930.jpg	bottle_only
external	coco_train2017_000000278309.jpg	train	external_coco_train2017_000000278309.jpg	mouse_only
external	coco_train2017_000000517453.jpg	train	external_coco_train2017_000000517453.jpg	bottle_only
external	coco_train2017_000000264371.jpg	train	external_coco_train2017_000000264371.jpg	bottle_only
external	coco_train2017_000000444941.jpg	train	external_coco_train2017_000000444941.jpg	both
self	00015_IMG_9698.jpg	train	self_00015_IMG_9698.jpg	both
external	coco_train2017_000000275211.jpg	train	external_coco_train2017_000000275211.jpg	bottle_only
external	coco_train2017_000000316842.jpg	train	external_coco_train2017_000000316842.jpg	mouse_only
external	coco_train2017_000000006406.jpg	train	external_coco_train2017_000000006406.jpg	bottle_only
external	coco_train2017_000000137967.jpg	train	external_coco_train2017_000000137967.jpg	both
external	coco_train2017_000000078359.jpg	train	external_coco_train2017_000000078359.jpg	bottle_only
external	coco_train2017_000000172507.jpg	train	external_coco_train2017_000000172507.jpg	bottle_only
external	coco_train2017_000000417143.jpg	train	external_coco_train2017_000000417143.jpg	bottle_only
external	coco_train2017_000000280761.jpg	train	external_coco_train2017_000000280761.jpg	both
external	coco_train2017_000000122097.jpg	train	external_coco_train2017_000000122097.jpg	bottle_only
external	coco_train2017_000000019544.jpg	train	external_coco_train2017_000000019544.jpg	both
external	coco_train2017_000000471952.jpg	train	external_coco_train2017_000000471952.jpg	both
external	coco_train2017_000000542786.jpg	train	external_coco_train2017_000000542786.jpg	mouse_only
external	coco_train2017_000000017409.jpg	train	external_coco_train2017_000000017409.jpg	bottle_only
external	coco_train2017_000000158384.jpg	train	external_coco_train2017_000000158384.jpg	both
external	coco_train2017_000000298290.jpg	train	external_coco_train2017_000000298290.jpg	bottle_only
external	coco_train2017_000000430640.jpg	train	external_coco_train2017_000000430640.jpg	mouse_only
external	coco_train2017_000000041027.jpg	train	external_coco_train2017_000000041027.jpg	bottle_only
external	coco_train2017_000000425899.jpg	train	external_coco_train2017_000000425899.jpg	mouse_only
external	coco_train2017_000000271068.jpg	train	external_coco_train2017_000000271068.jpg	mouse_only
external	coco_train2017_000000494991.jpg	train	external_coco_train2017_000000494991.jpg	bottle_only
external	coco_train2017_000000102757.jpg	val	external_coco_train2017_000000102757.jpg	bottle_only
external	coco_train2017_000000540270.jpg	val	external_coco_train2017_000000540270.jpg	bottle_only
external	coco_train2017_000000526342.jpg	val	external_coco_train2017_000000526342.jpg	bottle_only
external	coco_train2017_000000290974.jpg	val	external_coco_train2017_000000290974.jpg	bottle_only
external	coco_train2017_000000054806.jpg	val	external_coco_train2017_000000054806.jpg	bottle_only
external	coco_train2017_000000473491.jpg	val	external_coco_train2017_000000473491.jpg	mouse_only
external	coco_train2017_000000371822.jpg	val	external_coco_train2017_000000371822.jpg	bottle_only
external	coco_train2017_000000125773.jpg	val	external_coco_train2017_000000125773.jpg	mouse_only
external	coco_val2017_000000463842.jpg	val	external_coco_val2017_000000463842.jpg	bottle_only
external	coco_train2017_000000299987.jpg	val	external_coco_train2017_000000299987.jpg	both
external	coco_train2017_000000215167.jpg	val	external_coco_train2017_000000215167.jpg	mouse_only
external	coco_train2017_000000312412.jpg	val	external_coco_train2017_000000312412.jpg	bottle_only
external	coco_val2017_000000560011.jpg	val	external_coco_val2017_000000560011.jpg	mouse_only
external	coco_train2017_000000440964.jpg	val	external_coco_train2017_000000440964.jpg	mouse_only
external	coco_train2017_000000354746.jpg	val	external_coco_train2017_000000354746.jpg	both
external	coco_train2017_000000078079.jpg	val	external_coco_train2017_000000078079.jpg	mouse_only
external	coco_val2017_000000555009.jpg	val	external_coco_val2017_000000555009.jpg	both
external	coco_train2017_000000153542.jpg	val	external_coco_train2017_000000153542.jpg	mouse_only
external	coco_train2017_000000302823.jpg	val	external_coco_train2017_000000302823.jpg	bottle_only
external	coco_train2017_000000304385.jpg	val	external_coco_train2017_000000304385.jpg	bottle_only
external	coco_train2017_000000300806.jpg	val	external_coco_train2017_000000300806.jpg	bottle_only
external	coco_train2017_000000561479.jpg	val	external_coco_train2017_000000561479.jpg	mouse_only
external	coco_train2017_000000384176.jpg	val	external_coco_train2017_000000384176.jpg	mouse_only
external	coco_train2017_000000094609.jpg	val	external_coco_train2017_000000094609.jpg	mouse_only
external	coco_train2017_000000014335.jpg	val	external_coco_train2017_000000014335.jpg	mouse_only
external	coco_train2017_000000096067.jpg	val	external_coco_train2017_000000096067.jpg	bottle_only
external	coco_train2017_000000035498.jpg	val	external_coco_train2017_000000035498.jpg	mouse_only
external	coco_train2017_000000510652.jpg	val	external_coco_train2017_000000510652.jpg	mouse_only
external	coco_train2017_000000141946.jpg	val	external_coco_train2017_000000141946.jpg	both
external	coco_train2017_000000237853.jpg	val	external_coco_train2017_000000237853.jpg	both
external	coco_train2017_000000485465.jpg	val	external_coco_train2017_000000485465.jpg	bottle_only
external	coco_train2017_000000487033.jpg	val	external_coco_train2017_000000487033.jpg	mouse_only
external	coco_train2017_000000310085.jpg	val	external_coco_train2017_000000310085.jpg	bottle_only
external	coco_train2017_000000421529.jpg	val	external_coco_train2017_000000421529.jpg	both
external	coco_val2017_000000387098.jpg	val	external_coco_val2017_000000387098.jpg	both
external	coco_train2017_000000386127.jpg	val	external_coco_train2017_000000386127.jpg	both
external	coco_train2017_000000245971.jpg	val	external_coco_train2017_000000245971.jpg	both
external	coco_train2017_000000235464.jpg	val	external_coco_train2017_000000235464.jpg	bottle_only
external	coco_train2017_000000501909.jpg	val	external_coco_train2017_000000501909.jpg	mouse_only
external	coco_train2017_000000108917.jpg	val	external_coco_train2017_000000108917.jpg	mouse_only
self	00004_IMG_9687.jpg	val	self_00004_IMG_9687.jpg	both
external	coco_train2017_000000125353.jpg	val	external_coco_train2017_000000125353.jpg	bottle_only
external	coco_train2017_000000177277.jpg	val	external_coco_train2017_000000177277.jpg	mouse_only
external	coco_val2017_000000173091.jpg	val	external_coco_val2017_000000173091.jpg	bottle_only
external	coco_train2017_000000188311.jpg	val	external_coco_train2017_000000188311.jpg	mouse_only
external	coco_train2017_000000122982.jpg	val	external_coco_train2017_000000122982.jpg	both
external	coco_train2017_000000246794.jpg	val	external_coco_train2017_000000246794.jpg	mouse_only
self	00021_IMG_9704.jpg	val	self_00021_IMG_9704.jpg	bottle_only
external	coco_train2017_000000124117.jpg	val	external_coco_train2017_000000124117.jpg	mouse_only
external	coco_train2017_000000090802.jpg	val	external_coco_train2017_000000090802.jpg	bottle_only
self	00014_IMG_9697.jpg	val	self_00014_IMG_9697.jpg	both
external	coco_train2017_000000183967.jpg	val	external_coco_train2017_000000183967.jpg	bottle_only
external	coco_train2017_000000571786.jpg	val	external_coco_train2017_000000571786.jpg	bottle_only
external	coco_train2017_000000496766.jpg	val	external_coco_train2017_000000496766.jpg	both
external	coco_train2017_000000221893.jpg	val	external_coco_train2017_000000221893.jpg	bottle_only
external	coco_train2017_000000060450.jpg	val	external_coco_train2017_000000060450.jpg	bottle_only
external	coco_train2017_000000237230.jpg	val	external_coco_train2017_000000237230.jpg	bottle_only
external	coco_train2017_000000355918.jpg	val	external_coco_train2017_000000355918.jpg	mouse_only
external	coco_train2017_000000463865.jpg	val	external_coco_train2017_000000463865.jpg	both
external	coco_train2017_000000058937.jpg	val	external_coco_train2017_000000058937.jpg	bottle_only
external	coco_train2017_000000006725.jpg	val	external_coco_train2017_000000006725.jpg	mouse_only
external	coco_train2017_000000339938.jpg	val	external_coco_train2017_000000339938.jpg	mouse_only
self	00030_IMG_9713.jpg	val	self_00030_IMG_9713.jpg	both
external	coco_train2017_000000071563.jpg	val	external_coco_train2017_000000071563.jpg	both
external	coco_train2017_000000430731.jpg	val	external_coco_train2017_000000430731.jpg	mouse_only
external	coco_train2017_000000265179.jpg	val	external_coco_train2017_000000265179.jpg	bottle_only
external	coco_train2017_000000120491.jpg	val	external_coco_train2017_000000120491.jpg	bottle_only
external	coco_train2017_000000174745.jpg	val	external_coco_train2017_000000174745.jpg	both
external	coco_train2017_000000118108.jpg	val	external_coco_train2017_000000118108.jpg	mouse_only
external	coco_train2017_000000099539.jpg	val	external_coco_train2017_000000099539.jpg	both
external	coco_train2017_000000318306.jpg	val	external_coco_train2017_000000318306.jpg	bottle_only
external	coco_train2017_000000429332.jpg	val	external_coco_train2017_000000429332.jpg	mouse_only
external	coco_train2017_000000057403.jpg	val	external_coco_train2017_000000057403.jpg	both
external	coco_train2017_000000163829.jpg	val	external_coco_train2017_000000163829.jpg	mouse_only
external	coco_train2017_000000215330.jpg	val	external_coco_train2017_000000215330.jpg	bottle_only
external	coco_train2017_000000442026.jpg	val	external_coco_train2017_000000442026.jpg	bottle_only
external	coco_train2017_000000556462.jpg	val	external_coco_train2017_000000556462.jpg	bottle_only
external	coco_train2017_000000051302.jpg	val	external_coco_train2017_000000051302.jpg	bottle_only
external	coco_train2017_000000573997.jpg	val	external_coco_train2017_000000573997.jpg	both
external	coco_train2017_000000315474.jpg	val	external_coco_train2017_000000315474.jpg	bottle_only
external	coco_train2017_000000204473.jpg	val	external_coco_train2017_000000204473.jpg	mouse_only
external	coco_train2017_000000297979.jpg	val	external_coco_train2017_000000297979.jpg	bottle_only
external	coco_train2017_000000577762.jpg	val	external_coco_train2017_000000577762.jpg	both
external	coco_train2017_000000410980.jpg	val	external_coco_train2017_000000410980.jpg	mouse_only
external	coco_train2017_000000182758.jpg	val	external_coco_train2017_000000182758.jpg	mouse_only
external	coco_train2017_000000391175.jpg	val	external_coco_train2017_000000391175.jpg	both
external	coco_train2017_000000114729.jpg	val	external_coco_train2017_000000114729.jpg	mouse_only
self	00027_IMG_9710.jpg	val	self_00027_IMG_9710.jpg	both
external	coco_train2017_000000124347.jpg	val	external_coco_train2017_000000124347.jpg	bottle_only
external	coco_train2017_000000384826.jpg	val	external_coco_train2017_000000384826.jpg	bottle_only
external	coco_train2017_000000174774.jpg	val	external_coco_train2017_000000174774.jpg	mouse_only
external	coco_train2017_000000201436.jpg	val	external_coco_train2017_000000201436.jpg	bottle_only
external	coco_train2017_000000499134.jpg	val	external_coco_train2017_000000499134.jpg	mouse_only
external	coco_train2017_000000422261.jpg	val	external_coco_train2017_000000422261.jpg	mouse_only
external	coco_train2017_000000567389.jpg	val	external_coco_train2017_000000567389.jpg	mouse_only
external	coco_train2017_000000219624.jpg	val	external_coco_train2017_000000219624.jpg	both
external	coco_train2017_000000249506.jpg	val	external_coco_train2017_000000249506.jpg	both
external	coco_train2017_000000158201.jpg	val	external_coco_train2017_000000158201.jpg	bottle_only
external	coco_train2017_000000362751.jpg	val	external_coco_train2017_000000362751.jpg	mouse_only
external	coco_train2017_000000058886.jpg	val	external_coco_train2017_000000058886.jpg	mouse_only
external	coco_val2017_000000547144.jpg	test	external_coco_val2017_000000547144.jpg	mouse_only
external	coco_train2017_000000105865.jpg	test	external_coco_train2017_000000105865.jpg	bottle_only
external	coco_train2017_000000070755.jpg	test	external_coco_train2017_000000070755.jpg	bottle_only
external	coco_train2017_000000068646.jpg	test	external_coco_train2017_000000068646.jpg	mouse_only
external	coco_train2017_000000421794.jpg	test	external_coco_train2017_000000421794.jpg	mouse_only
self	00023_IMG_9706.jpg	test	self_00023_IMG_9706.jpg	bottle_only
external	coco_val2017_000000180751.jpg	test	external_coco_val2017_000000180751.jpg	bottle_only
external	coco_train2017_000000000716.jpg	test	external_coco_train2017_000000000716.jpg	mouse_only
external	coco_train2017_000000497444.jpg	test	external_coco_train2017_000000497444.jpg	bottle_only
external	coco_train2017_000000037367.jpg	test	external_coco_train2017_000000037367.jpg	both
external	coco_train2017_000000349918.jpg	test	external_coco_train2017_000000349918.jpg	mouse_only
external	coco_train2017_000000047739.jpg	test	external_coco_train2017_000000047739.jpg	bottle_only
external	coco_train2017_000000576771.jpg	test	external_coco_train2017_000000576771.jpg	bottle_only
external	coco_train2017_000000174511.jpg	test	external_coco_train2017_000000174511.jpg	mouse_only
external	coco_train2017_000000543992.jpg	test	external_coco_train2017_000000543992.jpg	mouse_only
external	coco_train2017_000000523526.jpg	test	external_coco_train2017_000000523526.jpg	bottle_only
external	coco_train2017_000000084889.jpg	test	external_coco_train2017_000000084889.jpg	bottle_only
external	coco_train2017_000000504598.jpg	test	external_coco_train2017_000000504598.jpg	both
external	coco_train2017_000000072872.jpg	test	external_coco_train2017_000000072872.jpg	bottle_only
external	coco_train2017_000000317615.jpg	test	external_coco_train2017_000000317615.jpg	mouse_only
external	coco_train2017_000000242543.jpg	test	external_coco_train2017_000000242543.jpg	bottle_only
external	coco_train2017_000000331162.jpg	test	external_coco_train2017_000000331162.jpg	mouse_only
external	coco_train2017_000000432424.jpg	test	external_coco_train2017_000000432424.jpg	both
external	coco_train2017_000000581632.jpg	test	external_coco_train2017_000000581632.jpg	bottle_only
external	coco_train2017_000000414045.jpg	test	external_coco_train2017_000000414045.jpg	mouse_only
external	coco_train2017_000000298067.jpg	test	external_coco_train2017_000000298067.jpg	bottle_only
external	coco_train2017_000000260135.jpg	test	external_coco_train2017_000000260135.jpg	bottle_only
external	coco_train2017_000000223875.jpg	test	external_coco_train2017_000000223875.jpg	bottle_only
external	coco_train2017_000000389667.jpg	test	external_coco_train2017_000000389667.jpg	mouse_only
external	coco_train2017_000000251219.jpg	test	external_coco_train2017_000000251219.jpg	bottle_only
external	coco_train2017_000000267910.jpg	test	external_coco_train2017_000000267910.jpg	mouse_only
external	coco_train2017_000000162813.jpg	test	external_coco_train2017_000000162813.jpg	bottle_only
external	coco_train2017_000000108803.jpg	test	external_coco_train2017_000000108803.jpg	bottle_only
external	coco_train2017_000000493504.jpg	test	external_coco_train2017_000000493504.jpg	mouse_only
external	coco_train2017_000000189376.jpg	test	external_coco_train2017_000000189376.jpg	both
self	00002_IMG_9685.jpg	test	self_00002_IMG_9685.jpg	both
external	coco_train2017_000000359565.jpg	test	external_coco_train2017_000000359565.jpg	bottle_only
external	coco_train2017_000000108303.jpg	test	external_coco_train2017_000000108303.jpg	bottle_only
external	coco_train2017_000000316708.jpg	test	external_coco_train2017_000000316708.jpg	mouse_only
external	coco_train2017_000000498125.jpg	test	external_coco_train2017_000000498125.jpg	both
external	coco_train2017_000000131011.jpg	test	external_coco_train2017_000000131011.jpg	mouse_only
external	coco_train2017_000000423768.jpg	test	external_coco_train2017_000000423768.jpg	bottle_only
external	coco_train2017_000000029891.jpg	test	external_coco_train2017_000000029891.jpg	mouse_only
external	coco_train2017_000000153524.jpg	test	external_coco_train2017_000000153524.jpg	mouse_only
external	coco_train2017_000000514504.jpg	test	external_coco_train2017_000000514504.jpg	mouse_only
external	coco_train2017_000000225352.jpg	test	external_coco_train2017_000000225352.jpg	mouse_only
external	coco_train2017_000000307995.jpg	test	external_coco_train2017_000000307995.jpg	bottle_only
self	00016_IMG_9699.jpg	test	self_00016_IMG_9699.jpg	both
external	coco_train2017_000000308536.jpg	test	external_coco_train2017_000000308536.jpg	mouse_only
external	coco_train2017_000000234091.jpg	test	external_coco_train2017_000000234091.jpg	bottle_only
external	coco_train2017_000000286120.jpg	test	external_coco_train2017_000000286120.jpg	both
external	coco_train2017_000000204502.jpg	test	external_coco_train2017_000000204502.jpg	bottle_only
external	coco_train2017_000000316725.jpg	test	external_coco_train2017_000000316725.jpg	mouse_only
external	coco_train2017_000000482242.jpg	test	external_coco_train2017_000000482242.jpg	both
external	coco_train2017_000000158647.jpg	test	external_coco_train2017_000000158647.jpg	mouse_only
external	coco_train2017_000000253491.jpg	test	external_coco_train2017_000000253491.jpg	mouse_only
external	coco_train2017_000000048037.jpg	test	external_coco_train2017_000000048037.jpg	bottle_only
external	coco_train2017_000000581744.jpg	test	external_coco_train2017_000000581744.jpg	mouse_only
external	coco_train2017_000000136539.jpg	test	external_coco_train2017_000000136539.jpg	bottle_only
external	coco_train2017_000000382653.jpg	test	external_coco_train2017_000000382653.jpg	both
external	coco_train2017_000000009760.jpg	test	external_coco_train2017_000000009760.jpg	both
external	coco_train2017_000000119534.jpg	test	external_coco_train2017_000000119534.jpg	bottle_only
external	coco_val2017_000000293858.jpg	test	external_coco_val2017_000000293858.jpg	bottle_only
self	00019_IMG_9702.jpg	test	self_00019_IMG_9702.jpg	mouse_only
external	coco_train2017_000000538210.jpg	test	external_coco_train2017_000000538210.jpg	both
external	coco_train2017_000000150646.jpg	test	external_coco_train2017_000000150646.jpg	bottle_only
external	coco_train2017_000000517582.jpg	test	external_coco_train2017_000000517582.jpg	both
external	coco_val2017_000000570782.jpg	test	external_coco_val2017_000000570782.jpg	both
external	coco_train2017_000000267932.jpg	test	external_coco_train2017_000000267932.jpg	both
self	00011_IMG_9694.jpg	test	self_00011_IMG_9694.jpg	both
external	coco_train2017_000000067657.jpg	test	external_coco_train2017_000000067657.jpg	bottle_only
external	coco_train2017_000000071021.jpg	test	external_coco_train2017_000000071021.jpg	mouse_only
external	coco_train2017_000000487774.jpg	test	external_coco_train2017_000000487774.jpg	mouse_only
external	coco_train2017_000000136230.jpg	test	external_coco_train2017_000000136230.jpg	mouse_only
